,facility,city,Code,website,href
1956,casa,bogota,9947-M3823262,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-merced-5-habitaciones-5-banos/9947-M3823262
1957,casa,bogota,277-M3878412,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-valle-del-lili-3-habitaciones-3-banos-1-garajes/277-M3878412
1958,casa,bogota,3566-M3318651,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-2-garajes/3566-M3318651
1959,casa,bogota,860-M3831834,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-teresita-4-habitaciones-5-banos-4-garajes/860-M3831834
1960,casa,bogota,897-M3692115,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-buitrera-5-habitaciones-4-banos-4-garajes/897-M3692115
1961,casa,bogota,835-M3583078,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-mayapan-las-vegas-3-habitaciones-4-banos-4-garajes/835-M3583078
1962,casa,bogota,860-9435,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-4-garajes/860-9435
1963,casa,bogota,9947-M3465926,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-popular-5-habitaciones-4-banos-2-garajes/9947-M3465926
1964,casa,bogota,9947-M3719116,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-dapa-4-habitaciones-4-banos-4-garajes/9947-M3719116
1965,casa,bogota,MC3868089,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacia%C2%B3n-ciudad-jarda%C2%ADn-4-habitaciones-4-banos-4-garajes/MC3868089
1966,casa,bogota,MC3860587,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-alto-jorda%C2%A1n-3-habitaciones-1-banos/MC3860587
1967,casa,bogota,9947-M3686190,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-4-garajes/9947-M3686190
1968,casa,bogota,3406-M3582002,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-alfonso-lopez-ii-etapa-5-habitaciones-2-banos-1-garajes/3406-M3582002
1969,casa,bogota,277-M3848390,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-3-habitaciones-3-banos-2-garajes/277-M3848390
1970,casa,bogota,277-M3312267,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/277-M3312267
1971,casa,bogota,3406-M3573458,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-5-habitaciones-5-banos-2-garajes/3406-M3573458
1972,casa,bogota,12286-M2897903,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-tequendama-3-habitaciones-3-banos-2-garajes/12286-M2897903
1973,casa,bogota,10457-M3490193,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-las-acacias-5-habitaciones-2-banos-1-garajes/10457-M3490193
1974,casa,bogota,277-M3182570,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-villa-colombia-5-habitaciones-5-banos-1-garajes/277-M3182570
1975,casa,bogota,277-M3776229,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-5-habitaciones-5-banos-4-garajes/277-M3776229
1976,casa,bogota,9947-119010798,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacia%C2%B3n-la-flora-4-habitaciones-3-banos-1-garajes/9947-119010798
1977,casa,bogota,3406-M3487486,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-cerros-la-buitrera-5-habitaciones-5-banos-4-garajes/3406-M3487486
1978,casa,bogota,277-M3796320,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-colseguros-5-habitaciones-3-banos-2-garajes/277-M3796320
1979,casa,bogota,277-M3796360,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-anita-la-selva-3-habitaciones-3-banos-1-garajes/277-M3796360
1980,casa,bogota,277-M3796305,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-colseguros-5-habitaciones-3-banos-2-garajes/277-M3796305
1981,casa,bogota,860-9001,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-normandia-4-habitaciones-4-banos-2-garajes/860-9001
1982,casa,bogota,9947-11906536,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-los-guayacanes-1-habitaciones-1-banos-2-garajes/9947-11906536
1983,casa,bogota,12503-M3716803,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bolivariano-5-habitaciones-3-banos-2-garajes/12503-M3716803
1984,casa,bogota,14555-M3836299,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-caa%C2%B1averalejo-seguros-patria-4-habitaciones-3-banos-2-garajes/14555-M3836299
1985,casa,bogota,9947-M3671756,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-alameda-5-habitaciones-5-banos/9947-M3671756
1986,casa,bogota,14237-M3373150,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-3-habitaciones-5-banos-4-garajes/14237-M3373150
1987,casa,bogota,9947-M3300520,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-juan-de-ampudia-3-habitaciones-2-banos-2-garajes/9947-M3300520
1988,casa,bogota,548-M3698533,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-transito-municipal-3-habitaciones-2-banos/548-M3698533
1989,casa,bogota,4976-104075,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-norte-5-habitaciones-5-banos-2-garajes/4976-104075
1990,casa,bogota,13053-M3839180,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-2-garajes/13053-M3839180
1991,casa,bogota,14280-M3759075,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bretana-3-habitaciones-2-banos-1-garajes/14280-M3759075
1992,casa,bogota,242-M3579015,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-cayetano-4-habitaciones-3-banos/242-M3579015
1993,casa,bogota,9947-M3487893,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-belalcazar-4-habitaciones-2-banos/9947-M3487893
1994,casa,bogota,9947-M3744716,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-real-4-habitaciones-3-banos-2-garajes/9947-M3744716
1995,casa,bogota,10706-M3619708,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/10706-M3619708
1996,casa,bogota,10706-M3678085,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-tejares-cristales-5-habitaciones-5-banos-2-garajes/10706-M3678085
1997,casa,bogota,10697-M3861079,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-guabal-5-habitaciones-5-banos-2-garajes/10697-M3861079
1998,casa,bogota,860-M3578993,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-4-banos-3-garajes/860-M3578993
1999,casa,bogota,277-M3071592,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-5-habitaciones-5-banos/277-M3071592
2000,casa,bogota,2361-90222,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-4-habitaciones-5-banos/2361-90222
2001,casa,bogota,860-M3697280,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bellavista-4-habitaciones-3-banos-3-garajes/860-M3697280
2002,casa,bogota,4941-M3588515,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-colseguros-3-habitaciones-2-banos-1-garajes/4941-M3588515
2003,casa,bogota,4941-M3693828,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-2000-4-habitaciones-3-banos-1-garajes/4941-M3693828
2004,casa,bogota,14987-M3801596,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-villa-colombia-5-habitaciones-4-banos/14987-M3801596
2005,casa,bogota,MC3773576,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-vipasa-5-habitaciones-5-banos-3-garajes/MC3773576
2006,casa,bogota,MC3684212,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-3-garajes/MC3684212
2007,casa,bogota,MC3867866,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-conjunto-residencial-senderos-del-rio-3-habitaciones-2-banos-1-garajes/MC3867866
2008,casa,bogota,MC3822778,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-tequendama-3-habitaciones-3-banos-3-garajes/MC3822778
2009,casa,bogota,MC3683019,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-5-habitaciones-4-banos-4-garajes/MC3683019
2010,casa,bogota,MC3683015,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-brisas-de-los-alamos-5-habitaciones-3-banos-1-garajes/MC3683015
2011,casa,bogota,MC3800847,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-viga-av.-canas-gordas-sur-5-habitaciones-5-banos-4-garajes/MC3800847
2012,casa,bogota,9947-M3349118,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-buitrera-5-habitaciones-5-banos-4-garajes/9947-M3349118
2013,casa,bogota,3656-M3724463,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-siete-de-agosto-3-habitaciones-1-banos-1-garajes/3656-M3724463
2014,casa,bogota,860-M3772657,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-menga-5-habitaciones-5-banos-4-garajes/860-M3772657
2015,casa,bogota,860-5029,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-norte-5-habitaciones-5-banos-3-garajes/860-5029
2016,casa,bogota,357-M3410470,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-normandia-3-habitaciones-3-banos-2-garajes/357-M3410470
2017,casa,bogota,9947-M3562848,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-caa%C2%B1averalejo-seguros-patria-4-habitaciones-3-banos-1-garajes/9947-M3562848
2018,casa,bogota,MC3868737,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-valle-grande-2-habitaciones-1-banos/MC3868737
2019,casa,bogota,9947-M3730016,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/9947-M3730016
2020,casa,bogota,277-M3848395,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-3-habitaciones-3-banos-2-garajes/277-M3848395
2021,casa,bogota,9947-5060,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-laureano-gomez-4-habitaciones-3-banos/9947-5060
2022,casa,bogota,9947-M3839146,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-cerros-la-buitrera-5-habitaciones-5-banos-4-garajes/9947-M3839146
2023,casa,bogota,3435-M3678176,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-hacienda-3-habitaciones-2-banos/3435-M3678176
2024,casa,bogota,14533-M3620906,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-dapa-5-habitaciones-5-banos-4-garajes/14533-M3620906
2025,casa,bogota,9947-M3327486,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacia%C2%B3n-la-merced-4-habitaciones-3-banos-1-garajes/9947-M3327486
2026,casa,bogota,277-M3331405,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-jamundi-5-habitaciones-5-banos-4-garajes/277-M3331405
2027,casa,bogota,11211-8331,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bellavista-5-habitaciones-4-banos/11211-8331
2028,casa,bogota,548-818,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-champagnat-4-habitaciones-2-banos-1-garajes/548-818
2029,casa,bogota,860-M3679667,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/860-M3679667
2030,casa,bogota,242-3111,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-flora-5-habitaciones-5-banos/242-3111
2031,casa,bogota,9947-M3316241,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-floresta-del-ict-5-habitaciones-4-banos/9947-M3316241
2032,casa,bogota,840-2681,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-isabel-5-habitaciones-5-banos-1-garajes/840-2681
2033,casa,bogota,835-M3696299,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bellavista-4-habitaciones-5-banos-3-garajes/835-M3696299
2034,casa,bogota,9947-M3658290,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-torres-de-confandi-3-habitaciones-1-banos/9947-M3658290
2035,casa,bogota,242-M3710358,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-calypso-3-habitaciones-1-banos/242-M3710358
2036,casa,bogota,13096-M3315615,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-villa-colombia-2-habitaciones-2-banos/13096-M3315615
2037,casa,bogota,14414-M3463681,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-4-banos-4-garajes/14414-M3463681
2038,casa,bogota,10858-M3877759,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-judas-tadeo-i-5-habitaciones-2-banos-2-garajes/10858-M3877759
2039,casa,bogota,12356-M3477793,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-los-alamos-4-habitaciones-2-banos/12356-M3477793
2040,casa,bogota,793-M3825990,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-quintas-de-don-sima%C2%B3n-3-habitaciones-5-banos-3-garajes/793-M3825990
2041,casa,bogota,14835-M3785377,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-5-habitaciones-5-banos/14835-M3785377
2042,casa,bogota,277-M3480084,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-3-garajes/277-M3480084
2043,casa,bogota,MC3864398,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-nueva-floresta-del-ict-3-habitaciones-2-banos-1-garajes/MC3864398
2044,casa,bogota,357-M3620392,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bajos-ciudad-cordoba-4-habitaciones-4-banos-2-garajes/357-M3620392
2045,casa,bogota,277-M3071734,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-jamundi-4-habitaciones-4-banos-2-garajes/277-M3071734
2046,casa,bogota,9947-M3678149,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-villa-del-sol-3-habitaciones-3-banos/9947-M3678149
2047,casa,bogota,10457-M3568592,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-san-joaquin-4-habitaciones-3-banos-1-garajes/10457-M3568592
2048,casa,bogota,9947-M3338240,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-alameda-5-habitaciones-5-banos/9947-M3338240
2049,casa,bogota,835-M3827323,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bretaa%C2%B1a-5-habitaciones-5-banos/835-M3827323
2050,casa,bogota,277-M3155771,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-esmeralda-5-habitaciones-4-banos-1-garajes/277-M3155771
2051,casa,bogota,4941-M3348267,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-belalcazar-5-habitaciones-4-banos/4941-M3348267
2052,casa,bogota,10159-M3868792,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-4-habitaciones-5-banos-4-garajes/10159-M3868792
2053,casa,bogota,13393-M3495174,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-judas-tadeo-i-5-habitaciones-4-banos-2-garajes/13393-M3495174
2054,casa,bogota,4915-1524464,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-3-habitaciones-3-banos-2-garajes/4915-1524464
2055,casa,bogota,277-M3849178,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-limonar-3-habitaciones-3-banos-1-garajes/277-M3849178
2056,casa,bogota,14414-M3536323,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-5-habitaciones-5-banos-2-garajes/14414-M3536323
2057,casa,bogota,548-819,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-tequendama-5-habitaciones-5-banos-1-garajes/548-819
2058,casa,bogota,277-M3332639,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-3-garajes/277-M3332639
2059,casa,bogota,10858-M3875354,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-jorge-eliecer-gaitan-3-habitaciones-3-banos-1-garajes/10858-M3875354
2060,casa,bogota,277-M3859253,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-monica-residencial-5-habitaciones-5-banos-2-garajes/277-M3859253
2061,casa,bogota,MC3564385,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-judas-tadeo-i-4-habitaciones-2-banos-2-garajes/MC3564385
2062,casa,bogota,MC3880459,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-cedro-5-habitaciones-3-banos/MC3880459
